ID,ODNB_ID,displayName,prefix,firstName,lastName,suffix,title,gender,birthYearType,birthYear,deathYearType,deathYear
10050101,45828,Sarah Stone,,Sarah,Stone,,,female,BF,1695,AF,1737
10005426,12048,Anthony Hamilton,,Anthony,Hamilton,,,male,IN,1644,IN,1719
10005590,12435,John Harrison,,John,Harrison,,,male,AF,1531,IN,1641
10009483,21774,Andrew Peerson,,Andrew,Peerson,,,male,AF,1484,IN,1594
10007572,16950,Michael Lok,,Michael,Lok,,,male,CA,1532,IN,1620
10009734,22321,Alexander Pitcairne,,Alexander,Pitcairne,,,male,AF,1585,IN,1695
10013161,30066,William Wright,,William,Wright,,,male,IN,1563,IN,1639
10054803,,William Knollys 1st Earl of Banbury,,William,Knollys,,1st Earl of Banbury,male,CA,1545,IN,1632
10008815,20064,Richard Newton,,Richard,Newton,,,male,IN,1676,IN,1753
10050073,,Theophila Potter,,Theophila,Potter,,,female,IN,1688,IN,1756
10011383,26165,James Spottiswood,,James,Spottiswood,,,male,IN,1567,IN,1645
10007721,17309,Sir Thomas Lyttelton,Sir,Thomas,Lyttelton,,,male,IN,1595,IN,1650
10000751,1623,Hannibal Baskerville,,Hannibal,Baskerville,,,male,IN,1597,IN,1668
10002535,5617,Sir John Clerk of Penicuik,Sir,John,Clerk,of Penicuik,,male,IN,1676,IN,1755
10050078,37988,Robert Smythson,,Robert,Smythson,,,male,IN,1534,IN,1614
10006422,14284,John Hutchinson,,John,Hutchinson,,,male,IN,1674,IN,1737
10012432,28475,Sir Edward Walker,Sir,Edward,Walker,,,male,IN,1612,IN,1677
10011441,26220,Nicholas Staggins,,Nicholas,Staggins,,,male,AF,1590,IN,1700
10010046,22965,John Quincy,,John,Quincy,,,male,AF,1612,IN,1722
10006263,70618,Katherine Howard,,Katherine,Howard,,,female,AF/IN,1564,IN,1638
10008162,18466,Matthew Meade,,Matthew,Meade,,,male,IN,1628,IN,1699
10012864,4542,William Wigmore,,William,Wigmore,,,male,IN,1599,IN,1665
10004872,66622,John Gladman,,John,Gladman,,,male,IN,1644,IN,1685
10012512,28674,Sir Peter Warburton,Sir,Peter,Warburton,,,male,IN,1540,IN,1621
10007086,15902,John Lake,,John,Lake,,,male,IN,1624,IN,1689
10050090,,Katherine Woodcock,,Katherine,Woodcock,,,female,CA,1628,IN,1658
10050089,,Mary Powell,,Mary,Powell,,,female,IN,1625,IN,1652
10010954,25243,Robert Sharrock,,Robert,Sharrock,,,male,IN,1630,IN,1684
10002265,46686,Edward Chaloner,,Edward,Chaloner,,,male,IN,1590,IN,1625
10000225,565,Richard Annesley,,Richard,Annesley,,,male,IN,1693,IN,1761
10012513,28675,Peter Warburton,,Peter,Warburton,,,male,IN,1588,IN,1666
10054785,,Mary Gascoigne,,Mary,Gascoigne,,,female,BF,1599,AF,1599
10009265,21173,Anthony Palmer,,Anthony,Palmer,,,male,IN,1675,IN,1749
10050097,,Lord John Seymour,Lord,John,Seymour,,Duke of Somerset,male,IN,1633,IN,1675
10050095,17181,Elizabeth Lumley,,Elizabeth,Lumley,,Viscountess of Waterford,female,IN,1578,IN,1658
10006992,75936,Elizabeth Kitson,,Elizabeth,Kitson,,,female,IN,1546,IN,1628
10012503,28652,Izaak Walton,,Izaak,Walton,,,male,IN,1651,IN,1719
10004477,9921,William Forster,,William,Forster,,,male,IN,1627,IN,1673
10005591,12436,John Harrison,,John,Harrison,,,male,IN,1579,IN,1656
10006339,14077,John Hughes,,John,Hughes,,,male,CA,1678,IN,1720
10001500,68128,John Brayne,,John,Brayne,,,male,IN,1541,IN,1586
10011941,27420,Francis Thynne,,Francis,Thynne,,,male,CA,1545,IN,1608
10005301,11753,Simon Gunton,,Simon,Gunton,,,male,IN,1609,IN,1676
10008593,19474,Walter Moyle,,Walter,Moyle,,,male,IN,1672,IN,1721
10050091,4325,Julius Caesar,Sir,Julius,Caesar,,,male,CA,1558,IN,1636
10010034,22934,Nicholas Pynnar,,Nicholas,Pynnar,,,male,AF,1534,CA,1644
10001502,68130,Margaret Brayne,,Margaret,Brayne,,,female,AF,1483,IN,1593
10005457,12113,Malcolm Hamilton,,Malcolm,Hamilton,,,male,IN,1635,IN,1699
10050098,40526,Bridget Bostock,,Bridget,Bostock,,,female,IN,1678,AF/IN,1749
10013068,29835,Reyner Wolfe,,Reyner,Wolfe,,,male,AF,1464,BF/IN,1574
10009838,69335,Mary Pordage,,Mary,Pordage,,,female,AF,1558,IN,1668
10050099,61088,Marjory Cobbe,,Marjory,Cobbe,,,female,BF,1450,AF,1500
10006120,13630,Christopher Holywood,,Christopher,Holywood,,,male,CA,1559,IN,1626
10005948,13269,Arthur Hill,,Arthur,Hill,,,male,IN,1601,IN,1663
10008264,18673,Sir Henry Middleton,Sir,Henry,Middleton,,,male,AF,1503,IN,1613
10005394,11969,John Hall,,John,Hall,,,male,IN,1627,IN,1656
10004991,11021,Alexander Gordon,,Alexander,Gordon,,,male,CA,1692,CA,1754
10007547,16902,George Lockhart of Carnwath,,George,Lockhart,of Carnwath,,male,CA,1681,IN,1731
10000182,68190,Sir John Amy,Sir,John,Amy,,,male,AF,1511,IN,1621
10000950,2087,Sebastian Benefield,,Sebastian,Benefield,,,male,IN,1568,IN,1630
10011614,26601,Thomas Story,,Thomas,Story,,,male,CA,1670,IN,1742
10012670,29029,Leonard Welsted,,Leonard,Welsted,,,male,IN,1688,IN,1747
10009000,20469,William O'Brien,,William,O'Brien,,,male,IN,1640,IN,1692
10006169,13751,Matthew Hopkins,,Matthew,Hopkins,,,male,AF,1537,IN,1647
10004169,9259,Leonard Fell,,Leonard,Fell,,,male,IN,1624,IN,1701
10000026,48,John Abernethy,,John,Abernethy,,,male,IN,1680,IN,1740
10009322,21334,Robert Parker,,Robert,Parker,,,male,IN,1564,IN,1614
10003850,8411,Thomas East,,Thomas,East,,,male,IN,1540,IN,1608
10010940,25206,Abraham Sharp,,Abraham,Sharp,,,male,IN,1653,IN,1742
10008650,19652,Sir William Murray of Tullibardine,Sir,William,Murray,of Tullibardine,,male,AF,1473,IN,1583
10009001,20477,Fiach MacHugh O'Byrne,,Fiach MacHugh,O'Byrne,,,male,IN,1544,IN,1597
10005937,13248,Nathaniel Highmore,,Nathaniel,Highmore,,,male,IN,1613,IN,1685
10009046,60788,Owny MacRory O'More,,Owny MacRory,O'More,,,male,BF/IN,1577,IN,1600
10007724,17319,James Mabbe,,James,Mabbe,,,male,IN,1571,CA,1642
10007857,64595,Richard Madox,,Richard,Madox,,,male,IN,1546,IN,1583
10005783,0,Thomas Helwys,,Thomas,Helwys,,,male,CA,1575,CA,1614
10002345,65261,William Chase,,William,Chase,,,male,IN,1692,IN,1744
10006297,13974,James Howell,,James,Howell,,,male,CA,1594,IN,1666
10006114,13616,Richard Holtby,,Richard,Holtby,,,male,IN,1552,IN,1640
10001501,37220,John Brayne,,John,Brayne,,,male,AF,1544,IN,1654
10010883,25077,Sir William Sempill,Sir,William,Sempill,,,male,IN,1546,IN,1633
10001987,4476,Archibald Campbell,,Archibald,Campbell,,,male,IN,1691,IN,1756
10006367,14153,John Humfrey,,John,Humfrey,,,male,IN,1621,IN,1719
10007673,17181,Richard Lumley,,Richard,Lumley,,,male,IN,1589,IN,1661
10006557,14677,Henry Jeanes,,Henry,Jeanes,,,male,IN,1611,IN,1662
10005253,60975,John Griggs,,John,Griggs,,,male,IN,1551,IN,1598
10010397,23972,Ezekiel Rogers,,Ezekiel,Rogers,,,male,IN,1588,IN,1660
10003931,8659,Sir Gilbert Elliot,Sir,Gilbert,Elliot,,,male,IN,1693,IN,1766
10003612,7893,James Douglas,,James,Douglas,,,male,IN,1516,IN,1581
10000753,1626,Sir Thomas Baskerville,Sir,Thomas,Baskerville,,,male,AF,1487,IN,1597
10010276,23572,Jonathan Richardson the younger,,Jonathan,Richardson,the younger,,male,IN,1694,IN,1771
10001575,3491,Alan Brodrick,,Alan,Brodrick,,,male,IN,1655,IN,1728
10011981,27511,John Tomkins,,John,Tomkins,,,male,IN,1663,IN,1706
10000209,37117,Sir Thomas Andrewes,Sir,Thomas,Andrewes,,,male,AF,1549,IN,1659
10050141,,Elizabeth Minshull,,Elizabeth,Minshull,,,female,IN,1638,IN,1737
10002347,5196,Charles Chauncy,,Charles,Chauncy,,,male,IN,1592,IN,1672
10010247,23481,Barnaby Rich,,Barnaby,Rich,,,male,IN,1542,IN,1617
10009323,21335,Robert Parker,,Robert,Parker,,,male,IN,1665,AF/IN,1718
10009815,22485,John Pomfret,,John,Pomfret,,,male,IN,1667,IN,1702
10011067,25478,Sir Richard Shuckburgh,Sir,Richard,Shuckburgh,,,male,IN,1596,IN,1656
10008236,18633,Peter Mews,,Peter,Mews,,,male,IN,1619,IN,1706
10002669,5909,John Colleton,,John,Colleton,,,male,IN,1548,IN,1635
10003712,68541,Hugh Drysdale,,Hugh,Drysdale,,,male,AF,1616,IN,1726
10011746,63753,Elias Sydall,,Elias,Sydall,,,male,IN,1671,IN,1733
10004727,10458,John Gaule,,John,Gaule,,,male,IN,1603,IN,1687
10000652,1426,John Barkstead,,John,Barkstead,,,male,AF,1552,IN,1662
10011516,26390,Nathaniel Stephens,,Nathaniel,Stephens,,,male,IN,1606,IN,1678
10012965,68234,William Wilmot,,William,Wilmot,,,male,AF,1610,IN,1720
10008643,19627,John Murray,,John,Murray,,,male,IN,1660,IN,1724
10011716,26800,Christopher Sutton,,Christopher,Sutton,,,male,IN,1565,IN,1629
10012441,58381,John Walker,,John,Walker,,,male,IN,1577,IN,1618
10009002,20479,Sir Donnell Ballagh O'Cahan,Sir,Donnell Ballagh,O'Cahan,,,male,AF,1516,CA,1626
10003940,8712,Thomas Ellis,,Thomas,Ellis,,,male,IN,1625,IN,1673
10050143,13055,William Herbert,,William,Herbert,,Earl of Pembroke,male,CA,1506,IN,1570
10009064,20910,Donnell Cam O'Sullivan Beare,,Donnell Cam,O'Sullivan Beare,,,male,IN,1560,IN,1618
10003852,8422,John Eaton,,John,Eaton,,,male,IN,1574,IN,1630
10006663,68692,Gabriel Johnston,,Gabriel,Johnston,,,male,IN,1698,IN,1752
10009055,20783,Owen Roe O'Neill,,Owen Roe,O'Neill,,,male,IN,1583,IN,1649
10009679,22130,Robert Phillips,,Robert,Phillips,,,male,IN,1499,AF/IN,1553
10009423,21564,John Patrick,,John,Patrick,,,male,IN,1632,IN,1695
10012700,66878,Susanna Wesley,,Susanna,Wesley,,,female,IN,1669,IN,1742
10009733,22316,Robert Pitcairn,,Robert,Pitcairn,,,male,IN,1520,IN,1584
10012890,29425,Henry Wilkinson,,Henry,Wilkinson,,,male,IN,1616,IN,1690
10010985,25310,George Shelley,,George,Shelley,,,male,IN,1666,IN,1736
10000653,1427,William Barksted,,William,Barksted,,,male,IN,1607,IN,1630
10007538,16878,Stephen Lobb,,Stephen,Lobb,,,male,AF,1589,IN,1699
10005456,70530,Katherine Hamilton,,Katherine,Hamilton,,,female,IN,1662,IN,1707
10001771,3943,Edmund Bunny,,Edmund,Bunny,,,male,IN,1540,IN,1618
10008665,19685,Sir Thomas Myddelton,Sir,Thomas,Myddelton,,,male,IN,1549,IN,1631
10004983,11007,Sir Vincent Gookin,Sir,Vincent,Gookin,,,male,AF,1528,IN,1638
10011345,26096,Samuel Speed,,Samuel,Speed,,,male,IN,1633,CA,1679
10003291,7173,Charles Dartiquenave,,Charles,Dartiquenave,,,male,CA,1664,IN,1737
10009005,66270,Tadhg O'Carroll,,Tadhg,O'Carroll,,,male,AF,1443,IN,1553
10006361,13641,George Hume,,George,Hume,,,male,AF,1439,IN,1549
10012400,28390,James Wadsworth,,James,Wadsworth,,,male,IN,1604,BF,1714
10010988,25315,Sir William Shelley,Sir,William,Shelley,,,male,IN,1478,IN,1549
10009009,20511,Don Calvach O'Connor,Don,Calvach,O'Connor,,,male,IN,1584,IN,1655
10011752,26867,Arthur Ashley Sykes,,Arthur Ashley,Sykes,,,male,IN,1684,IN,1756
10011748,26862,Humphrey Sydenham,,Humphrey,Sydenham,,,male,IN,1591,IN,1650
10006426,14288,Thomas Hutchinson,,Thomas,Hutchinson,,,male,IN,1698,IN,1769
10008403,19052,Alexander Montgomerie,,Alexander,Montgomerie,,,male,CA,1550,IN,1598
10007377,16548,Henry Levett,,Henry,Levett,,,male,CA,1668,IN,1725
10006121,13636,Alexander Home,,Alexander,Home,,,male,IN,1525,IN,1575
10001503,3304,William Brayne,,William,Brayne,,,male,AF,1547,IN,1657
10009216,21044,William Owtram,,William,Owtram,,,male,IN,1626,IN,1679
10010281,23581,Samuel Richardson,,Samuel,Richardson,,,male,IN,1637,IN,1658
10006675,14976,Thomas Jollie,,Thomas,Jollie,,,male,IN,1629,IN,1703
10008554,68714,Edward Moseley,,Edward,Moseley,,,male,IN,1682,IN,1749
10012979,40533,Thomas Wilson,,Thomas,Wilson,,,male,IN,1601,IN,1653
10001395,69724,William Bowyer,,William,Bowyer,,,male,AF,1459,IN,1569
10011146,25659,Sir William Skeffington,Sir,William,Skeffington,,,male,AF,1425,IN,1535
10007742,17384,George Macartney,,George,Macartney,,,male,IN,1660,IN,1730
10012001,27543,Andrew Tooke,,Andrew,Tooke,,,male,IN,1673,IN,1732
10008900,20301,Francis North Baron Guilford,,Francis,North,,Baron Guilford,male,IN,1637,IN,1685
10010133,23177,Sir George Rawdon,Sir,George,Rawdon,,,male,IN,1604,IN,1684
10010637,24558,Thomas Salmon,,Thomas,Salmon,,,male,IN,1679,IN,1767
10052359,,Elizabeth Hatton,,Elizabeth,Hatton,,,female,BF,1582,BF/IN,1692
10012533,28709,William Ward,,William,Ward,,,male,IN,1534,IN,1609
10004997,11039,George Gordon,,George,Gordon,,,male,IN,1637,IN,1720
10010275,23560,John Richardson,,John,Richardson,,,male,IN,1668,IN,1747
10007744,17359,Philip Macbrady,,Philip,Macbrady,,,male,BF,1689,AF,1711
10009803,45820,E. Polewheele,,E.,Polewheele,,,male,CA,1651,CA,1691
10010394,23966,Benjamin Rogers,,Benjamin,Rogers,,,male,IN,1613,IN,1698
10004575,48931,Elizabeth Freke,,Elizabeth,Freke,,,female,IN,1642,IN,1714
10003313,7242,Sir John Davies,Sir,John,Davies,,,male,IN,1560,IN,1625
10007766,70143,Sir James MacDonald of Knockrinsay,Sir,James,MacDonald,of Knockrinsay,,male,IN,1570,IN,1626
10004578,10158,William Freke,,William,Freke,,,male,IN,1662,IN,1744
10002826,6286,Edward Corbet,,Edward,Corbet,,,male,IN,1601,IN,1658
10010484,75396,Sir Francis Rous,Sir,Francis,Rous,,,male,IN,1660,IN,1687
10000027,0,Sir Edward Abney,Sir,Edward,Abney,,,male,IN,1631,IN,1728
10005005,11052,James Gordon,,James,Gordon,,,male,IN,1665,IN,1746
10003853,8423,Nathaniel Eaton,,Nathaniel,Eaton,,,male,CA,1610,IN,1674
10001609,3552,Ralph Brooke,,Ralph,Brooke,,,male,IN,1553,IN,1625
10010888,25095,John Sergeant,,John,Sergeant,,,male,IN,1623,IN,1707
10007266,16308,Samuel Lee,,Samuel,Lee,,,male,CA,1625,IN,1691
10009797,22448,Henry Pole,,Henry,Pole,,,male,IN,1492,IN,1539
10009016,20538,Conor O'Devany,,Conor,O'Devany,,,male,IN,1535,IN,1612
10000134,378,John Allen,,John,Allen,,,male,IN,1596,IN,1671
10006255,13907,Henry Howard,,Henry,Howard,,,male,IN,1628,IN,1684
10006256,13908,Henry Howard,,Henry,Howard,,,male,IN,1655,IN,1701
10007620,71683,Thomas Lovell,,Thomas,Lovell,,,male,AF,1505,AF/IN,1615
10004884,10824,George Glover,,George,Glover,,,male,BF,1634,AF,1652
10003296,7190,John Dauncey,,John,Dauncey,,,male,IN,1660,IN,1663
10007303,16392,Thomas Leigh,,Thomas,Leigh,,,male,IN,1594,IN,1672
10007750,17380,Justin MacCarthy,,Justin,MacCarthy,,,male,IN,1643,IN,1694
10005049,65949,Sir John Gostwick,Sir,John,Gostwick,,,male,BF,1490,IN,1545
10008818,20082,Richard Niccols,,Richard,Niccols,,,male,IN,1583,IN,1616
10007944,17992,Sir Robert Mansell,Sir,Robert,Mansell,,,male,IN,1570,IN,1652
10001222,2758,Laurence Bodley,,Laurence,Bodley,,,male,IN,1547,IN,1615
10004511,9998,Paul Fourdrinier,,Paul,Fourdrinier,,,male,IN,1698,IN,1758
10012043,27630,Sir John Townshend,Sir,John,Townshend,,,male,IN,1567,IN,1603
10004275,9456,Sir John Finet,Sir,John,Finet,,,male,IN,1570,IN,1641
10012391,28370,Peter Wadding,,Peter,Wadding,,,male,IN,1583,IN,1644
10008404,19054,Alexander Montgomerie,,Alexander,Montgomerie,,,male,IN,1660,IN,1729
10012919,67264,John Williams,,John,Williams,,,male,IN,1631,IN,1637
10002348,5197,Sir Henry Chauncy,Sir,Henry,Chauncy,,,male,IN,1632,IN,1719
10005795,12918,George Heneage,,George,Heneage,,,male,IN,1482,IN,1549
10012855,29359,William Widdrington,,William,Widdrington,,,male,IN,1610,IN,1651
10000483,1002,Sir Nicholas Bacon,Sir,Nicholas,Bacon,,,male,IN,1510,IN,1579
10000837,1818,Thomas Beard,,Thomas,Beard,,,male,IN,1568,IN,1632
10013308,29450,King William III and II,King,William,,III and II,,male,IN,1650,IN,1702
10002065,4635,Richard Carew,,Richard,Carew,,,male,IN,1555,IN,1620
10007748,67053,Donough MacCarthy,,Donough,MacCarthy,,,male,IN,1594,IN,1665
10002537,5622,William Clerk,,William,Clerk,,,male,AF,1545,IN,1655
10010771,75999,Christopher Schutz,,Christopher,Schütz,,,male,IN,1521,IN,1592
10000997,2217,John Berkeley,,John,Berkeley,,,male,IN,1607,IN,1678
10008405,68710,John Montgomerie,,John,Montgomerie,,,male,IN,1680,IN,1731
10011244,25910,Thomas Smith,,Thomas,Smith,,,male,IN,1614,IN,1702
10009470,21708,Anthony Pearson,,Anthony,Pearson,,,male,IN,1627,IN,1666
10003936,8702,John Ellis,,John,Ellis,,,male,IN,1642,IN,1738
10010600,24441,William Sacheverell,,William,Sacheverell,,,male,IN,1637,IN,1691
10012350,28270,Richard Vickris,,Richard,Vickris,,,male,AF,1590,IN,1700
10009267,21182,Sir Geoffrey Palmer,Sir,Geoffrey,Palmer,,,male,IN,1598,IN,1670
10011357,26111,Joseph Spence,,Joseph,Spence,,,male,IN,1699,IN,1768
10010989,70837,Anne Shelton,,Anne,Shelton,,,female,IN,1483,IN,1555
10009857,22600,Matthew Postlethwayt,,Matthew,Postlethwayt,,,male,IN,1679,IN,1745
10003285,66712,Henry Darley,,Henry,Darley,,,male,IN,1596,IN,1671
10006449,14332,Laurence Hyde Earl of Rochester,,Laurence,Hyde,,Earl of Rochester,male,IN,1642,IN,1711
10011324,26063,Sir Robert Southwell,Sir,Robert,Southwell,,,male,IN,1506,IN,1559
10007500,16804,George Livingstone,,George,Livingstone,,,male,IN,1616,IN,1690
10003070,67543,William Crooke,,William,Crooke,,,male,IN,1639,IN,1694
10004763,10508,Sir John Gell,Sir,John,Gell,,,male,IN,1593,IN,1671
10006349,14101,Alexander Huish,,Alexander,Huish,,,male,IN,1595,IN,1668
10004269,9435,Heneage Finch,,Heneage,Finch,,,male,IN,1648,IN,1719
10007769,17457,Alexander MacDonnell,,Alexander,MacDonnell,,,male,IN,1615,IN,1699
10002724,6036,Spencer Compton,,Spencer,Compton,,,male,IN,1674,IN,1743
10009045,18486,Edmund O'Meara,,Edmund,O'Meara,,,male,IN,1614,IN,1681
10009891,22675,Robert Pownall,,Robert,Pownall,,,male,IN,1520,IN,1571
10004766,10512,Henry Gellibrand,,Henry,Gellibrand,,,male,IN,1597,IN,1637
10004604,10228,Francis Fuller,,Francis,Fuller,,,male,CA,1636,IN,1701
10010485,75391,John Rous,,John,Rous,,,male,IN,1516,IN,1604
10004737,77105,Philip Gawdy,,Philip,Gawdy,,,male,IN,1562,IN,1617
10002349,5198,Isaac Chauncy,,Isaac,Chauncy,,,male,IN,1632,IN,1712
10007053,67992,Edward Kyffin,,Edward,Kyffin,,,male,IN,1557,IN,1603
10012821,38124,John Whiteside,,John,Whiteside,,,male,IN,1679,IN,1729
10006579,14722,Henry Jenkes,,Henry,Jenkes,,,male,AF,1587,IN,1697
10010512,24226,Samuel Rowley,,Samuel,Rowley,,,male,AF,1514,IN,1624
10010015,22902,Robert Purnell,,Robert,Purnell,,,male,IN,1606,IN,1666
10011282,66391,Matthew Snelling,,Matthew,Snelling,,,male,IN,1621,IN,1678
10012799,29266,Richard White,,Richard,White,,,male,IN,1604,IN,1687
10010376,23897,Charles Robson,,Charles,Robson,,,male,IN,1597,IN,1638
10009394,21490,Seth Partridge,,Seth,Partridge,,,male,IN,1603,IN,1686
10002400,5288,John Child,,John,Child,,,male,IN,1638,IN,1684
10001782,3977,John Burges,,John,Burges,,,male,IN,1563,IN,1635
10007805,67522,Colin Mackenzie of Kintail,,Colin,Mackenzie,of Kintail,,male,IN,1597,IN,1633
10008633,19605,Lord George Murray,Lord,George,Murray,,,male,IN,1694,IN,1760
10009608,22046,Sir Edward Petre,Sir,Edward,Petre,,,male,IN,1630,IN,1699
10013110,55600,Josiah Woodward,,Josiah,Woodward,,,male,IN,1657,IN,1712
10013007,29755,Gerrard Winstanley,,Gerrard,Winstanley,,,male,IN,1609,IN,1676
10011539,26455,Alexander Stewart,,Alexander,Stewart,,,male,IN,1634,IN,1701
10007543,16894,John Locker,,John,Locker,,,male,IN,1693,IN,1760
10012869,29390,Thomas Wilcox,,Thomas,Wilcox,,,male,IN,1549,IN,1608
10003613,7895,James Douglas,,James,Douglas,,,male,AF,1561,IN,1671
10006681,14988,David Jones,,David,Jones,,,male,IN,1675,IN,1720
10011377,50663,James Spilman,,James,Spilman,,,male,IN,1680,IN,1763
10004358,9678,John Flavell,,John,Flavell,,,male,IN,1630,IN,1691
10004741,10470,Thomas Gawen,,Thomas,Gawen,,,male,IN,1612,IN,1684
10001586,3508,Andrew Bromhall,,Andrew,Bromhall,,,male,IN,1608,IN,1662
10000326,744,Sir John Ashby,Sir,John,Ashby,,,male,IN,1646,IN,1693
10005363,11892,Richard Hakluyt,,Richard,Hakluyt,,,male,CA,1552,IN,1616
10007749,17378,Donough Maccarthy,,Donough,Maccarthy,,,male,IN,1668,IN,1734
10002930,67759,Elizabeth Cox,,Elizabeth,Cox,,,female,IN,1671,IN,1688
10007968,53706,Nathaniel Marie,,Nathaniel,Marie,,,male,IN,1577,IN,1642
10003934,8701,John Ellis,,John,Ellis,,,male,AF,1571,IN,1681
10003238,7085,William Daman,,William,Daman,,,male,AF,1481,IN,1591
10009048,20765,Brian mac Phelim O'Neill,,Brian mac Phelim,O'Neill,,,male,AF,1464,IN,1574
10007328,16467,William Lenthall,,William,Lenthall,,,male,IN,1591,IN,1662
10008821,20100,Robert Nicholas,,Robert,Nicholas,,,male,IN,1595,IN,1667
10010014,22901,William Purefoy,,William,Purefoy,,,male,IN,1580,IN,1659
10000438,67953,Richard Ayleward,,Richard,Ayleward,,,male,IN,1626,IN,1669
10004482,9941,George Fortescue,,George,Fortescue,,,male,IN,1588,IN,1659
10010613,24463,Thomas Sadler,,Thomas,Sadler,,,male,IN,1604,IN,1681
10001505,67420,John Breman,,John,Breman,,,male,IN,1627,IN,1703
10003461,7546,Pierre Des Maizeaux,,Pierre,Des Maizeaux,,,male,IN,1672,IN,1745
10004876,58359,Eleanor Glanville,,Eleanor,Glanville,,,female,IN,1654,IN,1709
10005782,12877,Richard Helsham,,Richard,Helsham,,,male,IN,1683,IN,1738
10008510,37783,James Morice,,James,Morice,,,male,IN,1539,IN,1597
10003298,7195,Charles Davenant,,Charles,Davenant,,,male,IN,1656,IN,1714
10003938,8706,Philip Ellis,,Philip,Ellis,,,male,IN,1652,IN,1726
10012483,28605,Humphrey Walrond,,Humphrey,Walrond,,,male,IN,1602,AF/IN,1668
10006325,14037,Michael Hudson,,Michael,Hudson,,,male,IN,1605,IN,1648
10010487,24174,John Rous,,John,Rous,,,male,IN,1584,IN,1644
10010486,75393,Sir John Rous,Sir,John,Rous,,,male,IN,1573,IN,1645
10009366,65989,Blanche Parry,,Blanche,Parry,,,female,IN,1507,IN,1590
10011081,25497,William Sibbald,,William,Sibbald,,,male,AF,1540,IN,1650
10008822,20104,John Nicholl,,John,Nicholl,,,male,BF,1605,CA,1637
10009739,22327,Christopher Pitt,,Christopher,Pitt,,,male,IN,1699,IN,1748
10005868,13118,Mary Hervey,,Mary,Hervey,,,female,IN,1699,IN,1768
10010991,70836,Sir John Shelton,Sir,John,Shelton,,,male,IN,1476,IN,1539
10009603,22041,James Petiver,,James,Petiver,,,male,IN,1665,IN,1718
10008826,20112,John Nicholls,,John,Nicholls,,,male,IN,1555,CA,1584
10003717,19428,Lewis Du Moulin,,Lewis,Du Moulin,,,male,CA,1605,IN,1680
10006691,15025,John Jones,,John,Jones,,,male,IN,1575,IN,1635
10002722,46937,James Compton,,James,Compton,,,male,IN,1622,IN,1681
10003462,7539,John Theophilus Desaguliers,,John Theophilus,Desaguliers,,,male,IN,1683,IN,1744
10006242,37574,Charles Howard,,Charles,Howard,,,male,IN,1630,IN,1713
10009049,20767,Conn Bacach O'Neill,,Conn Bacach,O'Neill,,,male,IN,1482,IN,1559
10010060,92795,Mary Radcliffe,,Mary,Radcliffe,,,female,CA,1550,IN,1617
10010497,67384,John Row,,John,Row,,,male,IN,1666,IN,1702
10011993,27530,Laurence Tomson,,Laurence,Tomson,,,male,IN,1539,IN,1608
10012656,28986,Thomas Weld,,Thomas,Weld,,,male,IN,1595,IN,1661
10011777,14756,Frances Talbot Duchess of Tyrconnell,,Frances,Talbot,,Duchess of Tyrconnell,female,IN,1648,IN,1731
10008143,18448,Zachary Mayne,,Zachary,Mayne,,,male,IN,1631,IN,1694
10011634,69727,James Strangman,,James,Strangman,,,male,CA,1555,IN,1595
10004980,68557,Charles Gookin,,Charles,Gookin,,,male,IN,1660,IN,1723
10001320,2933,Hugh Boscawen,,Hugh,Boscawen,,,male,IN,1680,IN,1734
10010161,71684,Sir William Reade,Sir,William,Reade,,,male,AF,1494,IN,1604
10005951,13279,Sir John Hill,Sir,John,Hill,,,male,IN,1625,IN,1701
10011451,26232,John Standish,,John,Standish,,,male,IN,1509,IN,1570
